num_requests	num_servers	request_per_server	distribution	throughput	standard_error	confidence_interval
2000	20	100	normal	50774.37136187349	0.7916122788335208	(0.7720112658923692, 1.2279887341076308)
2000	20	100	lognormal	50025.1426366892	0.17561321134812155	(0.9494224195121989, 1.050577580487801)
3000	20	150	uniform	51736.066662404766	0.09770704512299341	(0.971859828192896, 1.0281401718071042)
3000	20	150	normal	50181.856539004526	0.7239582553956793	(0.7914960004945282, 1.2085039995054718)
3000	20	150	lognormal	50087.74705447316	0.2800952219037899	(0.9193310200221506, 1.0806689799778493)
4000	20	200	uniform	51329.82750611467	0.14457696912025786	(0.9583610296957286, 1.0416389703042714)
4000	20	200	normal	53856.48372687298	0.6045494189890517	(0.8258864087556632, 1.1741135912443368)
4000	20	200	lognormal	51996.15717200805	0.1752070204072885	(0.9495394047597534, 1.0504605952402466)
5000	20	250	uniform	52477.593668070345	0.13717725759031632	(0.9604921877254637, 1.0395078122745363)
5000	20	250	normal	52724.53841353804	0.49880176423104194	(0.8563423208072747, 1.1436576791927253)
5000	20	250	lognormal	49560.20767312942	0.20800384611828696	(0.9400937367521559, 1.0599062632478442)
6000	20	300	uniform	54792.74316142731	0.082791572303251	(0.9761555672279204, 1.0238444327720795)
6000	20	300	normal	51026.829907165185	0.6456349157569193	(0.814053557435959, 1.185946442564041)
6000	20	300	lognormal	53198.79146177485	0.3753605673956117	(0.8918940712736911, 1.1081059287263089)
7000	20	350	uniform	48584.50738200293	0.13323601890890419	(0.9616272863612697, 1.0383727136387304)
7000	20	350	normal	52207.00411255454	0.6646932697546613	(0.808564645605886, 1.1914353543941139)
7000	20	350	lognormal	51989.69386017312	0.1658620031279999	(0.9522308216524504, 1.0477691783475496)
8000	20	400	uniform	53526.62905301378	0.21158036298295735	(0.9390636800257843, 1.0609363199742157)
8000	20	400	normal	52960.76845015806	0.8173440218170069	(0.7646003809603763, 1.2353996190396237)
8000	20	400	lognormal	54165.11523106926	0.14641763896470944	(0.9578309065546815, 1.0421690934453185)
9000	20	450	uniform	54394.813877567554	0.1519454093002069	(0.9562388779885193, 1.0437611220114806)
9000	20	450	normal	52069.96659925708	0.704017395969134	(0.7972390787908571, 1.2027609212091428)
9000	20	450	lognormal	56004.51261960883	0.06819724479427935	(0.9803588146293195, 1.0196411853706804)
10000	20	500	uniform	53335.61211513949	0.14307899915780792	(0.9587924533668892, 1.0412075466331108)
10000	20	500	normal	52681.4893904169	0.6850529906510882	(0.8027009328792455, 1.1972990671207544)
10000	20	500	lognormal	52394.04832322987	0.2304092012051602	(0.933640870014142, 1.066359129985858)
11000	20	550	uniform	50667.16519472333	0.055738468399339186	(0.9839470114458192, 1.016052988554181)
11000	20	550	normal	51130.82703406193	0.5466656252089791	(0.8425572629378546, 1.1574427370621454)
11000	20	550	lognormal	53062.973559603044	0.18047961813452365	(0.9480208673223826, 1.0519791326776173)
12000	20	600	uniform	52029.18797556385	0.12122178938714864	(0.9650874512086111, 1.0349125487913888)
12000	20	600	normal	50677.558749321935	0.8430630330988174	(0.7571931628291969, 1.242806837170803)
12000	20	600	lognormal	51368.87587806585	0.18884076184270523	(0.9456128114840759, 1.0543871885159242)
13000	20	650	uniform	52701.03806207613	0.06134971053108988	(0.9823309425386082, 1.0176690574613918)
13000	20	650	normal	51631.44954996737	0.6717057682149636	(0.80654500709137, 1.19345499290863)
13000	20	650	lognormal	51497.08094936675	0.09780792673676494	(0.9718307737276818, 1.0281692262723183)
14000	20	700	uniform	52316.19391916546	0.06343082364083805	(0.9817315704013727, 1.0182684295986273)
14000	20	700	normal	52455.914148222946	0.750603566661999	(0.7838220028217489, 1.2161779971782511)
14000	20	700	lognormal	53835.814884966014	0.1453960109494067	(0.9581251410987451, 1.0418748589012548)
15000	20	750	uniform	53180.24984790449	0.09012189276505211	(0.974044394211312, 1.025955605788688)
15000	20	750	normal	54290.98991183285	0.6576225192143117	(0.8106010610430753, 1.1893989389569246)
15000	20	750	lognormal	52385.22117779013	0.11503274896016931	(0.9668699292348074, 1.0331300707651925)
16000	20	800	uniform	52745.831449963756	0.2221120212865571	(0.9360305039256991, 1.063969496074301)
16000	20	800	normal	54661.495994338955	0.8762125526948354	(0.7476459170233223, 1.2523540829766777)
16000	20	800	lognormal	55207.60311933172	0.1858578085526675	(0.9464719186034096, 1.0535280813965904)
17000	20	850	uniform	53294.596396290865	0.08913113856330847	(0.974329736925551, 1.025670263074449)
17000	20	850	normal	53657.46075712684	0.6429258380388776	(0.8148337868690416, 1.1851662131309584)
17000	20	850	lognormal	50635.46541059338	0.15658067776874326	(0.9549038949183377, 1.0450961050816623)
18000	20	900	uniform	53604.23819407751	0.21365976183446542	(0.9384648016044456, 1.0615351983955545)
18000	20	900	normal	54190.358101657686	0.4718559363739721	(0.8641028689277106, 1.1358971310722894)
18000	20	900	lognormal	52858.49629894059	0.10942554828413678	(0.9684848341803193, 1.0315151658196808)
19000	20	950	uniform	52263.04629358865	0.10447971611912242	(0.9699092613204238, 1.0300907386795763)
19000	20	950	normal	54894.30279680666	0.8672726697276407	(0.7502206529834118, 1.2497793470165883)
19000	20	950	lognormal	51832.317716350575	0.05828861232582058	(0.9832125558276629, 1.016787444172337)
20000	20	1000	uniform	52657.107667450946	0.25668190430959487	(0.9260741855620109, 1.073925814437989)
20000	20	1000	normal	55566.94801471964	0.8776005925248683	(0.7472461538410147, 1.2527538461589853)
20000	20	1000	lognormal	52832.309886518866	0.16701077809530734	(0.9518999680798443, 1.0481000319201557)
21000	20	1050	uniform	50964.63420603401	0.07692679914245654	(0.9778446544799881, 1.0221553455200119)
21000	20	1050	normal	55427.63590358794	0.6990329568982653	(0.7986746249343284, 1.2013253750656716)
21000	20	1050	lognormal	50822.763424740995	0.07194354047357561	(0.9792798606611292, 1.0207201393388707)
22000	20	1100	uniform	54564.6967632207	0.23396051090121392	(0.9326180730923705, 1.0673819269076295)
22000	20	1100	normal	54469.495708286544	0.7365228784044817	(0.7878773192652052, 1.2121226807347947)
22000	20	1100	lognormal	54288.42103588269	0.17555131575357077	(0.9494402457872906, 1.0505597542127094)
23000	20	1150	uniform	53760.03731451466	0.12094273668830202	(0.9651678199361567, 1.0348321800638434)
23000	20	1150	normal	49886.55320625172	0.5616133928465156	(0.8382522228158915, 1.1617477771841085)
23000	20	1150	lognormal	53446.50545659193	0.16132227721754383	(0.953538287935118, 1.046461712064882)
24000	20	1200	uniform	55508.39808758026	0.2691765994039353	(0.9224756439605376, 1.0775243560394625)
24000	20	1200	normal	51948.23590327692	0.7297370150342595	(0.7898316856147065, 1.2101683143852935)
24000	20	1200	lognormal	52489.91970459514	0.23250403222309926	(0.9330375470431377, 1.0669624529568624)
25000	20	1250	uniform	51529.501869314096	0.12709580638242948	(0.9633957016808572, 1.0366042983191428)
25000	20	1250	normal	55195.19837099099	0.6776366459984289	(0.8048368813407287, 1.1951631186592713)
25000	20	1250	lognormal	53361.49681986824	0.18544269195630222	(0.9465914744893439, 1.053408525510656)
26000	20	1300	uniform	52256.74806361314	0.08711313462878068	(0.9749109332697199, 1.02508906673028)
26000	20	1300	normal	54613.32034174865	0.7944205956797927	(0.7712024550390331, 1.228797544960967)
26000	20	1300	lognormal	54277.46041967027	0.2503954269200721	(0.9278847259747309, 1.072115274025269)
27000	20	1350	uniform	54555.40644350632	0.06050813637769082	(0.982573320570154, 1.0174266794298459)
27000	20	1350	normal	52836.74857388772	0.7292490829378577	(0.789972212769178, 1.210027787230822)
27000	20	1350	lognormal	51426.261850663024	0.072436339772354	(0.9791379317253335, 1.0208620682746665)
28000	20	1400	uniform	52341.18924236622	0.10686296775567773	(0.9692228716089366, 1.0307771283910634)
28000	20	1400	normal	54351.64652664464	0.743486546548059	(0.7858717441531828, 1.2141282558468172)
28000	20	1400	lognormal	52181.671129125156	0.15982452111932138	(0.953969650012193, 1.046030349987807)
29000	20	1450	uniform	49518.096036447285	0.13499777599788726	(0.9611198905321976, 1.0388801094678024)
29000	20	1450	normal	49817.102948391745	0.670172391614843	(0.8069866280708814, 1.1930133719291185)
29000	20	1450	lognormal	54650.1981774483	0.06982090219180447	(0.9798911922786004, 1.0201088077213996)
30000	20	1500	uniform	52740.70872647942	0.2349882266554362	(0.9323220852456776, 1.0676779147543225)
30000	20	1500	normal	53697.73235013263	0.5626099497480964	(0.8379652088918624, 1.1620347911081375)
30000	20	1500	lognormal	53311.05338835086	0.12414078029935743	(0.9642467656094352, 1.0357532343905649)
31000	20	1550	uniform	50910.133178362885	0.1905238957157597	(0.9451280595779826, 1.0548719404220173)
31000	20	1550	normal	54108.51930275783	0.6323665147278209	(0.8178749306449674, 1.1821250693550325)
31000	20	1550	lognormal	53730.90868667618	0.13062182188975216	(0.9623801896259622, 1.037619810374038)
32000	20	1600	uniform	51948.63704487633	0.11173052822527958	(0.9678209871519495, 1.0321790128480506)
32000	20	1600	normal	51814.08788553059	0.5834056130814992	(0.8319759423214937, 1.1680240576785064)
32000	20	1600	lognormal	54750.779456477554	0.2868020059640448	(0.9173994289532451, 1.0826005710467548)
33000	20	1650	uniform	54155.378456673396	0.1098580769061808	(0.968360263534257, 1.031639736465743)
33000	20	1650	normal	56007.72715190102	0.6638701124247112	(0.8088017194899638, 1.191198280510036)
33000	20	1650	lognormal	49311.8180153154	0.07857991200788027	(0.9773685487908743, 1.0226314512091257)
34000	20	1700	uniform	54999.30605434399	0.13617412016774774	(0.9607810968760954, 1.0392189031239045)
34000	20	1700	normal	51632.49951311312	0.7894181642591483	(0.7726431830791963, 1.2273568169208038)
34000	20	1700	lognormal	52562.77126921582	0.18564178401512502	(0.9465341348703467, 1.0534658651296533)
35000	20	1750	uniform	51877.05972214733	0.06132256634271876	(0.9823387602156587, 1.0176612397843412)
35000	20	1750	normal	54272.44797726516	0.8774317439585385	(0.7472947831661563, 1.2527052168338437)
35000	20	1750	lognormal	54213.37615644818	0.10051118325432083	(0.9710522208326787, 1.0289477791673212)
36000	20	1800	uniform	53656.66745753613	0.20208748563889808	(0.9417976814385722, 1.0582023185614278)
36000	20	1800	normal	53295.32516028598	0.6575055977792973	(0.8106347350659167, 1.1893652649340833)
36000	20	1800	lognormal	54951.10912814945	0.07406536985896768	(0.978668762010309, 1.021331237989691)
37000	20	1850	uniform	56271.12666182116	0.23180745643533812	(0.9332381647398411, 1.0667618352601589)
37000	20	1850	normal	52549.23168506884	0.6113037953162125	(0.8239411108494898, 1.1760588891505102)
37000	20	1850	lognormal	52266.33614000733	0.06142762255102935	(0.9823085034440253, 1.0176914965559747)
38000	20	1900	uniform	53287.96609052251	0.1126870252112883	(0.9675455107061581, 1.0324544892938419)
38000	20	1900	normal	47891.857584290614	0.8571410800007958	(0.7531386071108098, 1.2468613928891903)
38000	20	1900	lognormal	53908.67401616198	0.07036135460326676	(0.9797355389816148, 1.020264461018385)
39000	20	1950	uniform	53744.23466818684	0.054287325785673884	(0.9843649485803804, 1.0156350514196195)
39000	20	1950	normal	55752.546377115985	0.8090992873589333	(0.76697491028794, 1.23302508971206)
39000	20	1950	lognormal	52820.80724390077	0.12895085680754662	(0.9628614368526872, 1.037138563147313)
40000	20	2000	uniform	52795.12657900853	0.1207510869516295	(0.9652230161250289, 1.0347769838749712)
40000	20	2000	normal	51849.11071419032	0.6188159459807092	(0.821777569724347, 1.178222430275653)
40000	20	2000	lognormal	53291.88879986049	0.09539601668832928	(0.9725254172210023, 1.0274745827789977)
41000	20	2050	uniform	52354.90611919354	0.0639454333115659	(0.9815833599572881, 1.018416640042712)
41000	20	2050	normal	51421.54168456737	0.6769325256326285	(0.8050396719178213, 1.1949603280821788)
41000	20	2050	lognormal	53729.45095852882	0.12029885450906312	(0.9653532615808662, 1.0346467384191338)
42000	20	2100	uniform	55068.07214826861	0.06714387030643894	(0.9806621923338417, 1.0193378076661583)
42000	20	2100	normal	52564.81484783006	0.6223301250787229	(0.8207654666210902, 1.1792345333789098)
42000	20	2100	lognormal	50160.55923262246	0.08233992922985924	(0.9762856429421612, 1.0237143570578386)
43000	20	2150	uniform	50916.56615854917	0.24163343548524566	(0.9304082281852217, 1.0695917718147783)
43000	20	2150	normal	53980.35976832689	0.7399881308156042	(0.7868793073195853, 1.2131206926804148)
43000	20	2150	lognormal	55494.848636471055	0.23812872431857565	(0.9314176044716524, 1.0685823955283476)
44000	20	2200	uniform	52032.01884883534	0.06151043048013271	(0.9822846543004039, 1.0177153456995962)
